SSDSE-C-2025,2022-2024年,City,LA03,LB00,LB01,LB011001,LB012001,LB012002,LB013001,LB013002,LB013003,LB013004,LB013005,LB013006,LB013007,LB014001,LB014002,LB014003,LB02,LB021101,LB021102,LB021103,LB021104,LB021105,LB021106,LB021107,LB021108,LB021109,LB021110,LB021111,LB021112,LB021113,LB021114,LB021115,LB021116,LB021201,LB021202,LB021203,LB021204,LB021205,LB022001,LB022002,LB022003,LB022004,LB022006,LB023001,LB023002,LB023003,LB023004,LB024001,LB024002,LB024003,LB024004,LB024005,LB03,LB031001,LB031002,LB031003,LB031004,LB031005,LB032001,LB032002,LB032003,LB032004,LB04,LB041001,LB042001,LB042002,LB042003,LB042004,LB042005,LB043001,LB05,LB051101,LB051102,LB051103,LB051104,LB051105,LB051106,LB051107,LB051108,LB051201,LB051202,LB051203,LB051204,LB051205,LB051206,LB051207,LB051208,LB051209,LB051210,LB051301,LB051302,LB051303,LB051304,LB051305,LB051306,LB051307,LB051308,LB051309,LB051310,LB051311,LB052001,LB052002,LB052003,LB052004,LB052005,LB052006,LB053001,LB053002,LB053003,LB053004,LB054001,LB054002,LB054003,LB054004,LB054005,LB054006,LB054007,LB054008,LB06,LB061001,LB061002,LB061004,LB061005,LB061006,LB061007,LB061008,LB061009,LB061010,LB061011,LB061012,LB061013,LB061014,LB061015,LB062001,LB07,LB071001,LB071002,LB072001,LB072002,LB072003,LB072004,LB072005,LB072006,LB072007,LB072008,LB072009,LB072010,LB072011,LB072012,LB072013,LB072014,LB072015,LB072016,LB08,LB080001,LB080002,LB080003,LB080004,LB080005,LB080006,LB080007,LB080008,LB080009,LB080010,LB080011,LB080012,LB080013,LB080014,LB080015,LB080016,LB09,LB091001,LB091002,LB091003,LB091004,LB091005,LB092001,LB092002,LB092003,LB092004,LB092005,LB092006,LB092007,LB092008,LB092009,LB092010,LB092011,LB092012,LB10,LB101001,LB101002,LB101003,LB101004,LB102001,LB102002,LB102003,LB103001,LB103002,LB103003,LB103004,LB103005,LB103006,LB103007,LB11,LB110001,LB110002,LB110003,LB110004,LB110005,LB110006,LB110007,LB110008,LB12,LB121101,LB121102,LB121103,LB121104,LB121105,LB121106,LB121107,LB121108,LB121109,LB121110,LB121201,LB121202,LB122001
R30201,和歌山県,和歌山市,2.75,944110,84424,23883,12010,25180,3335,1733,1121,3942,5712,2080,479,566,1577,2806,73738,4377,954,436,2142,747,4380,1140,469,1342,3717,1826,1263,3798,3187,6654,3871,193,253,719,804,294,1832,1313,3017,482,6910,2889,1839,3071,1275,1003,1519,828,2394,2802,104580,33135,30712,18483,3272,3308,4463,6892,1978,2338,44944,14205,556,11194,1248,4185,553,13002,92402,2329,1740,1615,3216,2259,2117,903,4826,1438,2602,729,1508,2069,691,3883,798,554,2616,1588,1344,2869,1923,6655,1790,1611,1435,1136,1756,2695,439,402,2878,987,797,2412,4468,2435,2289,970,1256,3022,979,414,4357,1393,483,1727,39902,3664,5699,358,1936,1159,3077,1338,2664,1654,664,3082,6555,1608,3707,2737,42884,4228,734,340,1684,1540,1094,722,806,787,1705,1662,1382,1310,3141,2118,1668,5626,12338,86525,548,933,8402,860,6847,1807,1857,9345,4737,4017,4744,2091,5671,1792,11175,21696,140479,17524,17697,5046,5189,16847,3697,5095,2459,2197,12286,959,1954,2283,1834,8544,3253,33613,62210,2259,577,1591,6063,7804,5942,304,6855,6077,8007,2587,4605,1570,7970,38126,5485,4551,10843,1886,1324,8413,4651,973,133894,4296,5243,1845,13130,19619,4681,7438,6461,5117,48556,6544,8580,2384
R31201,鳥取県,鳥取市,3.02,950959,76013,17777,10986,21100,3413,2050,1309,3940,5756,3534,436,767,1626,3319,71134,1822,1033,969,1451,2823,4416,1039,470,608,3019,2465,754,3327,4602,5173,2445,256,618,947,769,333,2356,1620,912,248,8583,2322,3327,2349,2100,591,1949,754,2072,2608,95159,20104,31228,18979,4754,2837,3960,8360,2443,2494,49948,17000,526,11661,1080,5311,557,13813,96833,3130,1937,1533,3187,2460,2575,1333,5568,1178,2579,487,1588,2552,982,3873,467,363,2927,1241,1078,3111,1895,6649,2029,1823,1953,1487,1991,3177,411,190,2442,1290,518,2478,5612,2955,3349,957,1619,1149,1197,1273,2784,1117,383,1954,41926,4280,3711,564,1381,7173,3245,1198,596,2591,1026,2497,6204,1577,2939,2944,47901,4623,748,461,1989,1818,1667,742,951,809,1867,1904,966,1713,4039,2559,2019,5785,13239,98409,528,1758,10224,820,8550,2138,1852,9385,5912,5439,8125,2564,7483,2742,11874,19016,129265,17300,15150,5072,6141,14390,2376,4409,2305,1876,12415,580,1488,1938,1223,12138,1451,29014,57116,1546,432,1572,5218,7887,6243,429,6741,7735,4910,2805,2405,1764,7431,42625,5231,5678,11938,2340,1677,10761,4138,864,144630,4407,6110,1518,15461,25000,3930,9035,7148,5584,32079,6606,12808,14945
R32201,島根県,松江市,2.96,965425,78817,19607,11697,19822,4184,2886,1485,4768,5320,2919,433,592,1591,3512,68813,1663,2054,808,1272,1721,5020,1310,375,966,4116,2170,839,2652,1177,6482,2435,270,1785,532,545,591,1903,1132,953,538,7384,2583,1659,3605,1498,760,1867,517,2642,2989,95380,19614,30942,20117,4234,3316,4099,7671,2462,2925,49839,16814,856,12554,1233,5733,533,12117,103768,3534,1954,1488,3594,2414,2231,1224,5621,1295,2653,742,1587,2832,980,4327,664,415,2964,1128,1493,3499,1938,7295,2274,1913,2068,1436,1984,3156,596,255,2954,1441,815,2908,5582,3140,3586,1115,1617,1364,1019,607,4401,1045,343,2275,40440,4717,3627,587,1880,3634,3708,1042,547,1622,1310,3169,6184,1938,3551,2923,49132,4751,741,385,2020,1921,1223,754,872,731,1746,2721,1404,1613,4036,2542,2074,5943,13657,93009,640,881,10356,528,7283,2039,1762,8436,5457,5553,7374,2740,6272,2232,10908,20546,142856,15969,16862,5574,6274,15882,3174,4836,2531,1866,12888,753,1908,1949,1565,11301,4608,34917,56664,2890,615,2012,5892,8425,4731,436,5863,7766,3962,2869,3273,1302,6628,46442,5969,7019,13064,2068,2323,9760,4992,1246,140265,7078,7451,2673,14319,21667,3284,6347,8739,5952,31081,6204,13614,11855
R33100,岡山県,岡山市,3.00,1010946,80947,18105,10802,26156,3403,1780,1411,4350,5897,2379,488,610,1797,3770,61438,1829,911,354,1539,905,4862,810,461,1298,3567,1533,922,2818,957,7211,2787,302,252,1200,935,206,2186,1079,925,275,5793,2009,2039,2427,1290,749,1565,617,1894,2935,100288,21906,33603,20728,4829,3609,3598,7177,2491,2347,51066,16664,429,13520,1425,6501,823,11705,95920,3190,1748,1420,3348,2195,2305,1086,5376,1362,2666,387,1377,2653,998,4378,851,310,2352,1043,1304,2742,1540,7246,1931,1602,1706,1399,2038,4659,240,221,2453,1153,472,2659,4883,2795,3783,845,1419,1075,952,592,3650,988,322,2205,40275,3783,3930,423,1845,1289,4569,497,3933,1192,578,2892,6078,1859,3963,3443,46113,4227,673,417,1624,1606,995,614,1043,727,1591,2042,1244,1413,4471,2541,1923,5182,13779,105712,716,1487,8899,805,8678,2391,1909,12809,5166,5714,7574,2533,6878,2561,12357,25235,148507,20038,13268,6434,7022,20416,1915,5852,2045,2057,12604,836,1918,2633,1441,9772,2388,37867,65974,1743,985,1832,7177,8162,5816,438,7749,6979,5733,3827,4133,1959,9439,39451,4607,6176,9012,1380,1786,9600,5794,1095,175255,8254,7732,3380,13004,21021,4122,9658,11249,6498,56126,9804,11104,13303
R34100,広島県,広島市,2.90,1025647,85544,21049,11553,26581,3404,2196,1449,4471,5697,2685,588,726,1473,3670,64107,1832,1258,435,1346,892,4755,624,397,1363,3016,1888,1265,3139,1297,6265,3245,371,144,2191,820,421,1698,1408,752,202,6120,2264,1905,2709,1394,733,1460,478,2535,3485,106670,28096,31839,19571,4242,4127,4989,8291,2374,3142,51692,15779,926,13808,1415,6391,802,12571,98085,3179,1729,1451,3634,2364,2503,993,6062,1187,2891,602,1489,2484,885,4227,1065,475,2589,1329,1353,3174,1673,6962,1976,1823,1984,1193,1910,3672,373,303,2783,976,559,2492,4869,2541,3453,994,1572,1166,1074,646,3984,900,287,2254,36636,4378,3436,462,1921,978,3257,845,833,1340,640,3055,5959,1986,4029,3518,46166,5072,712,394,1772,1933,981,653,1250,690,1646,2067,1285,1368,3785,2114,1820,5363,13261,98054,393,875,10331,716,8263,2325,1653,10643,4617,5661,6507,2809,7371,2589,11369,21930,160743,21590,15338,6735,6749,23924,1946,5996,2120,1905,13813,809,1720,2549,1113,10311,8459,35667,62637,1574,889,1854,6987,7999,5399,355,7905,8255,4799,3299,4102,1787,7433,50091,4833,6456,15228,2136,3989,11111,4954,1385,165221,7968,7196,2669,14072,25981,3944,9266,8047,7497,48587,7832,14765,7398
R35203,山口県,山口市,2.75,971148,73021,16322,10398,21355,3799,1946,1229,3618,5743,2661,472,742,1342,3395,71403,1450,2465,600,1188,1471,4615,1006,340,1816,4340,2161,1024,2956,1322,6749,4284,334,248,679,855,362,1743,1784,975,587,7311,2464,2460,4225,1532,670,1504,494,2533,2855,102792,28655,29500,19617,3968,3281,4287,7978,2564,2942,50248,15985,524,13508,1458,5965,647,12161,94992,2821,1642,1438,3349,2403,1850,999,4937,1001,2423,601,1414,2568,1160,3829,917,380,2429,1004,1499,3028,1726,6709,1669,2177,2039,1395,1880,2600,420,260,3064,1340,702,3046,5087,2686,3718,704,1484,1287,1094,862,3786,1015,661,1886,37689,4738,3106,341,1893,3198,3948,624,583,1405,786,3426,5767,1672,2945,3258,47229,5255,650,436,2063,2322,1345,775,915,755,1703,1819,1226,1393,3722,2424,2232,5384,12811,97524,375,1434,12205,840,7440,2424,1950,10797,5702,5606,6935,2463,7255,2802,11606,17688,143440,21017,14395,5287,8043,18430,1770,5210,1843,1887,13150,700,1640,2097,1661,11142,3908,31259,61410,2032,643,1867,7101,8046,5376,438,6617,8092,4830,3102,3313,2230,7722,47720,5097,8551,12549,2777,2679,10334,4468,1266,143679,7812,5299,2115,14025,28181,3482,12695,9195,5567,23324,6410,12206,13369
R36201,徳島県,徳島市,2.88,974334,79663,20080,10698,24504,3538,2571,1152,3391,5216,2155,478,686,1411,3783,66425,3852,776,266,2286,465,4738,663,329,1376,3936,1621,923,2699,1293,5302,3607,357,366,599,684,204,2102,901,859,203,7458,3022,3044,2572,1475,931,1843,709,2213,2752,95177,25999,28740,18659,3990,2948,3673,6634,2113,2420,48701,15505,1296,13616,1329,5220,779,10955,97141,2766,1608,1638,2951,2280,1972,1053,4956,2314,2540,429,1439,2310,651,3989,938,502,2175,1278,1404,2917,1790,7145,1841,2151,1713,1330,1716,3903,394,227,3933,1670,634,2373,6064,2609,3082,936,1453,1250,1149,635,3659,966,357,2053,40572,4997,3845,394,3584,1876,3550,742,920,1333,710,3818,5136,2002,4073,3590,44490,4602,541,360,1737,2174,1052,747,884,684,1565,1876,1156,1341,3477,2585,1583,5493,12632,95136,492,1023,10365,886,7637,1730,1797,10932,5337,5047,6066,2412,6467,2594,11224,21126,144035,15153,16719,5335,6811,17359,2529,5320,2231,2373,14117,696,1623,2845,1432,9848,3034,36610,62234,2040,667,1419,7071,8116,4681,297,7166,7731,4643,3690,4398,2214,8101,36679,4045,4688,9923,1993,2446,8391,4170,1023,164080,7652,5643,2021,14859,26798,4872,10536,8429,7380,44659,8181,11124,11926
R37201,香川県,高松市,2.70,976224,78384,16849,11703,22023,6243,3561,1209,3930,4737,2389,436,691,1511,3101,69591,2025,1310,343,2243,1063,4607,961,513,1519,4514,1737,1174,3242,1486,5658,2909,435,311,1618,801,219,1631,1221,1010,249,6838,4199,2186,2891,1448,829,2304,785,2291,3021,95777,25036,29124,18021,3758,3867,4883,6694,2186,2210,46871,15830,876,12122,1060,5345,831,10808,92311,2544,1766,1494,2918,2195,2005,900,5193,1193,2424,481,1410,2396,886,3640,900,447,2433,1179,1391,2865,1851,5858,1793,1929,1881,1113,1852,2522,351,179,2597,1377,644,2536,5656,3503,3005,1047,1602,1202,1002,575,3771,1142,417,2247,40540,4397,4576,536,2365,1925,4262,1110,1462,1539,563,3765,5910,1631,3362,3137,46053,4687,689,430,1907,1854,1328,850,978,645,1490,2073,1175,1370,3929,2382,1600,5736,12933,94422,602,1705,10938,1053,7445,2267,1584,10962,6509,5127,6915,2480,6246,2417,10056,18117,138541,16481,14903,5270,6758,17104,2409,5303,2276,2132,13202,690,1675,1732,1373,9591,5167,32476,64715,2323,837,1411,7530,7274,6030,468,7350,8250,4667,2921,5193,1733,8727,41414,4883,5941,11510,2259,1974,9032,4861,955,167605,16371,7345,3118,14160,34804,6351,17179,10515,5785,22935,8584,12557,7901
R38201,愛媛県,松山市,2.80,891939,76077,17920,9069,24716,3606,2207,1420,4172,4790,2365,478,710,1541,3084,65916,1676,1334,611,2167,571,4819,882,494,1894,2854,1712,1024,3279,1453,7116,2915,390,143,862,789,170,1272,1052,1081,259,7219,3211,2946,3173,1364,813,872,413,2116,2969,98362,26942,31065,17424,4078,3048,4113,6935,1891,2867,43613,14166,820,10773,1079,4409,591,11775,93999,3031,1549,1449,2943,2412,1942,1048,5186,1150,2588,751,1361,2531,1139,3730,1071,428,2876,1310,1457,3028,1662,6582,1710,1653,1920,1312,1601,4448,354,249,2656,1166,535,2441,5425,2655,3383,753,1667,1067,988,364,3284,809,333,2002,38764,4400,4541,159,4991,1355,3133,930,778,1330,646,2619,5593,1690,3738,2863,44276,4646,593,379,1760,1885,1154,731,986,651,1694,1935,1064,1444,3110,2252,1942,5317,12733,89266,654,574,9383,574,6546,2204,1404,9232,4776,3692,5542,1998,5863,2183,10189,24453,126516,14755,15265,4478,3847,14937,1837,3959,1930,1521,11074,580,1625,1677,1044,8935,2573,36477,55789,1939,517,1280,4898,7273,4608,362,6552,6321,6290,2421,3575,1838,7915,36741,3813,5154,10102,1577,1367,9545,4319,864,122620,6510,4323,1031,9913,15661,2426,4479,6869,5119,44462,4825,7869,9133
R39201,高知県,高知市,2.87,991084,76190,19279,11843,20466,3712,1600,1216,3249,6568,2900,468,540,927,3421,70230,4174,1029,242,7370,307,4224,975,247,1553,3572,1829,1099,2986,1454,4141,1365,493,248,734,897,294,1477,966,2598,848,6610,3186,2319,3402,1313,1204,1366,422,2335,2953,91340,22641,28056,18098,4359,3363,3537,6951,1883,2451,46277,12380,2149,11926,984,4503,507,13829,91226,3168,1735,1535,2885,2467,2181,1001,5684,1003,2220,404,1353,2198,797,3600,501,604,2163,1129,1384,2984,1471,8435,1754,1741,1471,1311,1639,2823,235,140,2420,1293,538,2201,5160,2289,3064,781,1867,867,1318,1930,2163,907,287,2124,37026,3807,4244,302,4621,2045,2220,746,770,1444,652,3538,4963,1870,3648,2156,43647,4050,597,389,1616,1747,964,650,937,759,1599,2203,974,1470,3470,2454,1894,6184,11690,95403,822,861,8720,819,9020,2021,1866,10877,4144,6869,7667,2287,7543,2706,11760,17421,150353,25093,15857,6583,5896,20319,2007,5785,1989,1500,13773,472,1284,2049,1378,11865,3638,30868,61382,1708,558,1543,7561,6378,6218,389,7354,7614,5080,3475,3447,1801,8257,46280,3596,5280,9914,1927,2503,15854,6013,1193,181728,7675,10380,3177,18244,26328,6077,13793,17695,7985,28667,6801,24282,10623
R40130,福岡県,福岡市,2.90,1009050,79041,21080,9978,24613,2691,1705,1403,3673,4684,2597,652,691,1590,3684,65888,1437,1222,548,784,801,4197,977,242,1625,2969,1605,841,2936,1270,7085,5579,302,96,591,791,259,983,4511,722,408,6683,2380,1793,2483,1236,822,2187,444,2211,2868,103550,26080,31282,22501,3676,3558,4322,6906,2403,2821,48848,15018,1417,11805,1174,7030,607,11797,102860,3218,1472,1307,3078,2374,2230,1045,6091,1434,2959,855,1417,2459,1085,4340,862,662,2831,1270,1351,3262,1826,7570,2217,1718,1644,1199,1801,6363,443,538,3193,1563,708,2989,4634,2454,4654,757,1419,944,995,536,4023,791,348,1928,37509,5089,3653,326,1634,1783,2290,1100,724,1212,363,3121,5271,2110,4747,4086,46835,4927,553,414,1746,2248,1074,701,777,777,1736,2240,1213,1327,3673,3390,1926,4874,13240,96168,524,1232,9243,669,7514,1938,1398,8680,4236,4593,5857,2665,6632,2311,11523,27154,141067,23357,12783,5329,5764,17618,1523,3978,1619,1597,10593,767,2143,2115,1408,9922,3791,36761,59121,3279,798,1530,6519,7719,4373,336,7391,6982,4083,2030,4266,1090,8725,44685,5239,7625,11173,1814,4200,8742,4431,1462,183479,7681,6750,2109,12373,21691,4520,10345,8372,6589,62763,7864,19832,12590
R41201,佐賀県,佐賀市,2.85,960957,75891,21754,8989,21428,2789,2342,1235,3242,5635,3035,430,530,1483,2998,64470,1756,1618,546,774,1375,4575,834,303,1901,3281,1576,696,2698,1591,5458,4258,308,214,647,629,211,1659,2180,592,337,5556,3627,2547,2938,1391,925,2070,417,2086,2898,101529,25868,30738,20195,3846,3348,4924,6741,2359,3509,44439,13271,725,12105,970,5424,524,11420,98363,3088,1687,1483,2982,2002,1841,1216,4290,1157,2657,692,1269,2288,1198,4456,982,599,2550,839,1217,3172,1785,7113,1805,1842,1752,1396,1463,3962,433,375,5486,1140,639,2660,4959,3105,4182,687,1580,964,1080,576,4250,1015,408,2041,32217,3751,3144,223,1670,2010,1990,665,605,1333,665,2643,5540,1608,3021,3349,45868,4519,612,383,1912,2221,1308,704,696,658,1716,2179,1116,1562,4004,2802,1991,5350,12135,96277,1178,1080,9479,971,7151,2007,1912,9925,4151,5476,7961,3052,6422,2971,12094,20447,143898,18606,13591,5800,7438,18749,1774,5181,1897,1803,13116,1004,1624,1929,1693,13477,4740,31476,62070,4481,578,1552,7347,6655,4821,325,6141,8358,4990,2871,3636,1732,8583,42311,5056,7706,10255,1474,1942,11352,3533,993,153624,7476,7489,2421,14470,38039,3666,15066,9624,6000,21048,6639,12959,8728
R42201,長崎県,長崎市,2.81,970244,84899,25550,9796,25157,2923,1972,1342,4315,5577,2296,533,631,1560,3248,77894,1224,2381,672,1174,537,5226,931,188,1937,4554,1915,852,3485,2162,9173,5661,290,184,620,878,308,1103,1476,566,530,6446,4454,2401,6092,2062,777,1784,497,2167,3189,102155,24066,32215,19083,4940,3513,4532,7947,2773,3086,45764,13789,816,11186,1031,5676,561,12705,106214,3539,1516,1460,2859,2490,2281,1305,5305,1301,2892,759,1479,2281,1123,4180,831,614,2989,1244,1496,3425,1684,7661,2181,1842,1792,1264,1832,7425,411,491,3275,1603,975,2829,5094,3043,3958,965,1548,1473,1184,626,4041,980,352,2316,39866,5263,3437,182,1512,1415,2714,1177,858,1450,818,2882,5912,2161,6909,3176,47513,4962,656,363,1996,2615,1372,751,724,722,1699,2400,1030,1337,3909,2857,2045,4967,13106,95406,496,1243,9087,5953,6345,2456,1426,8176,4383,4369,6111,2744,5840,1986,11313,23480,148979,20902,14002,5396,5539,18066,2153,4877,2123,1587,13618,602,1916,2085,1652,8205,3781,42474,59908,4807,674,1541,7353,7394,4097,310,7947,6636,5312,2523,3041,1369,6907,34932,3994,6652,9581,1280,1929,7395,3388,713,126714,4381,4822,2059,10389,16976,2757,6824,5310,4124,47017,6327,8377,7349
R43100,熊本県,熊本市,2.96,1015711,76293,22938,8620,21182,2565,1929,1480,3340,5056,3039,594,711,1369,3471,60393,2027,1139,460,978,564,4449,784,298,2177,3022,1416,895,3554,402,5926,4883,254,63,491,705,261,1075,1927,610,286,5982,2025,2124,2436,1075,742,1525,648,2320,2872,108531,25465,31493,21906,4937,6344,4180,8052,2918,3237,47596,14554,735,10933,1299,6444,625,13006,99123,3180,1326,1234,2721,2224,2216,1187,5263,1110,2623,1012,1297,2324,1015,4382,742,358,2817,1202,1246,3440,1737,7450,2260,1752,1732,1357,1879,4394,432,367,2812,1382,479,2902,4779,2953,5436,836,1417,1152,814,490,3791,913,530,2158,35630,3726,3157,281,2820,1627,2881,800,506,2268,1540,2494,5015,1667,3478,3373,47559,4758,493,394,1873,2616,1131,891,781,818,1817,2438,997,1520,3952,2663,2362,4733,13322,97739,555,1396,9353,766,8660,2492,1778,8257,4274,5015,7164,2284,6904,2482,11277,25081,147109,22698,13379,4827,6840,17128,1631,5072,1584,1770,12633,655,1813,2328,1575,11050,5583,36544,59090,3874,695,1702,6968,6292,4189,375,7133,6926,5524,2246,3650,1532,7985,51116,4946,7530,12246,2578,5215,12553,4404,1644,185532,6055,6803,2213,13856,23978,4076,10093,8871,8015,57994,6445,22797,14336
R44201,大分県,大分市,2.81,960489,71389,18780,8893,20930,2803,1387,1328,3279,5370,2773,550,685,1176,3436,65636,1583,1648,723,841,985,4176,986,421,1640,3526,1443,829,3079,1434,6818,5521,269,209,648,723,356,1293,1960,597,571,6480,2560,1986,2663,1329,656,1855,601,2290,2936,109534,28403,32191,22590,4846,3575,4081,7698,2545,3604,43533,12528,707,10880,1099,5583,584,12154,94636,3050,1255,1335,2946,2391,1898,1068,5178,1223,2668,947,1393,2234,1107,4319,674,397,2172,1026,1119,3003,1766,6613,1789,1842,1837,1365,1521,4136,471,573,2832,1255,639,2528,4650,2730,4441,611,1570,1059,968,600,4116,949,528,1845,33692,3390,4046,288,1996,1619,2881,674,697,949,719,3007,4586,1698,3365,3776,44696,4667,562,400,1985,2217,1190,969,704,758,1629,1998,968,1417,4031,2510,1940,4736,12016,94970,636,1222,8663,720,7627,1793,1852,9459,4700,4705,7627,2460,7544,3042,10933,21987,141532,22816,13538,5526,6104,15658,1869,4006,1828,1836,14974,551,1721,2199,1439,11575,2214,33678,57712,3289,804,1570,7105,7106,5304,417,5920,7197,2560,2280,4351,1344,8466,44349,4143,9199,10343,1789,2950,9702,4985,1238,158810,6175,7316,2478,14959,23317,2674,9340,13677,7698,39942,6914,13241,11081
R45201,宮崎県,宮崎市,2.81,946448,75568,24318,8506,20389,3435,1545,1249,3415,4976,2544,460,591,1204,2938,61735,2528,1884,622,2200,599,3738,1310,253,900,2990,1436,722,2429,1267,6125,3998,228,249,419,543,163,1262,1647,413,623,6390,3091,1675,2368,1157,757,2031,492,2371,2856,99611,23588,30992,20458,3666,3022,3976,7391,2343,4175,44024,14581,990,10933,1150,5130,510,10731,97021,3515,1474,1535,2948,2462,2151,988,4757,1276,2764,971,1382,2255,961,4296,400,491,2995,905,1416,3324,1822,7253,1817,2071,1692,1352,1525,4421,466,476,2170,1084,580,2420,5275,2730,4124,591,1537,1122,1237,498,3717,976,456,2342,38513,4743,3523,183,3510,1391,2787,1075,458,1301,1291,2858,5682,1441,5517,2754,46362,4714,451,365,1745,2592,1485,860,641,670,1721,2193,964,1404,4156,2351,1816,5840,12395,88721,594,1400,9059,796,6154,2263,1615,7923,4793,4326,5802,2479,6448,2255,11382,21431,147199,19691,13958,5142,5600,17643,2832,4734,1608,2056,13705,625,3689,2061,1709,10727,3706,37712,62486,4604,441,1884,7865,5773,4506,459,6395,7436,5635,2567,4634,1816,8472,47092,2517,11724,10476,1410,2437,13011,4372,1145,138115,6821,7002,1995,13043,22268,1695,7828,7611,5398,37864,5715,10846,10029
R46201,鹿児島県,鹿児島市,2.83,947555,78657,24090,8913,22067,2905,2046,1410,3633,5097,2355,489,554,1503,3597,61962,2143,1115,651,1705,289,4621,1436,147,1568,3510,1267,786,3058,1034,4656,4231,281,181,296,729,268,1203,1251,498,410,4899,6111,1337,2448,1025,1026,2093,526,2681,2483,99004,21523,32875,21889,4255,2656,3823,6881,2341,2760,45050,13465,1229,11286,1009,5754,501,11806,97247,3293,1404,1280,2689,2612,2099,1219,5249,1593,2943,778,1630,2688,1038,4309,386,600,2412,928,1352,3229,1607,6481,1857,1966,1867,1391,1651,4009,416,641,2851,1395,718,2665,5116,2975,4695,650,1591,918,783,349,3136,1235,368,2183,34467,4237,3259,141,2243,1244,2566,1208,578,1380,683,2979,5862,1852,2832,3403,46363,5065,518,432,2226,2506,1493,1078,769,772,1712,2234,892,1543,4039,2479,1926,5210,11467,97864,427,1784,10247,652,7464,1919,1517,9165,4386,4380,6230,2360,7078,2551,12014,25690,129277,19714,14178,4704,4511,15735,3013,4053,1668,1724,11513,442,2418,2077,1132,9084,2084,31228,64952,4384,602,1218,6576,6150,3872,404,8059,6756,9391,2148,4938,1877,8576,40550,2631,11784,10518,1084,1995,7692,4068,778,152163,6069,6740,2458,12272,23555,2265,9447,9028,7666,42840,6089,11547,12187
R47201,沖縄県,那覇市,2.96,914741,77652,26484,9204,20002,1962,1500,1128,5012,4575,1859,254,508,1182,3981,48947,4910,263,106,747,179,4862,810,347,658,1049,836,442,1742,249,5248,4615,292,101,235,532,196,476,656,697,64,2548,1202,1324,2352,561,2116,683,191,5242,2419,83414,15386,29357,15168,3146,2826,2831,5988,2571,6141,45548,12869,1747,10807,967,6777,569,11811,100109,2824,1871,1088,2533,2889,2919,1287,5779,1125,2556,326,1776,3886,727,4875,330,306,2317,971,1219,2987,1360,6729,2558,1324,1605,920,1752,8042,364,576,2748,827,841,2958,7440,1617,3791,619,1080,1672,565,207,2749,462,202,2512,36134,3523,3814,648,1781,860,1629,933,302,1299,476,2062,5873,1406,8305,3224,43102,5656,432,528,1314,1859,1266,756,547,695,1030,2027,1011,1241,4084,3099,1434,3977,12146,86380,215,533,5772,882,7571,1676,1051,7631,3052,4443,6775,2410,6411,2336,9919,25702,146532,25728,12554,6029,4828,13333,1628,4446,1511,2732,12668,445,1924,1320,2559,6462,2734,45627,67876,1321,686,1274,8364,7105,6191,650,6877,7754,5152,2961,7508,1277,10757,42165,1433,7734,12070,1460,3762,8660,6099,946,136883,2277,5663,1363,8642,15828,2020,7448,4876,7664,52353,6181,13138,9430